longitude,latitude,median_house_value,ocean_proximity,region,rooms_per_house,bedrooms_per_room
-122.47,37.71,239400.0,NEAR OCEAN,Bay Area,4.794621026894865,0.21774604793472718
-122.47,37.72,239300.0,NEAR OCEAN,Bay Area,5.9753086419753085,0.20557851239669422
-122.47,37.72,246700.0,NEAR OCEAN,Bay Area,4.687096774193549,0.21059876118375775
-122.47,37.72,259700.0,NEAR OCEAN,Bay Area,5.7482993197278915,0.1816568047337278
-122.45,37.72,228900.0,NEAR BAY,Bay Area,4.796019900497512,0.17946058091286307
-122.45,37.71,221600.0,NEAR OCEAN,Bay Area,5.747448979591836,0.19130048823790502
-122.46,37.71,219500.0,NEAR OCEAN,Bay Area,4.829411764705882,0.21376370280146162
-122.46,37.71,225000.0,NEAR OCEAN,Bay Area,5.264615384615385,0.2033898305084746
-122.46,37.72,211800.0,NEAR OCEAN,Bay Area,5.049586776859504,0.21167484997272232
-122.48,37.76,348600.0,NEAR BAY,Bay Area,4.4186046511627906,0.23157894736842105
-122.48,37.76,332100.0,NEAR BAY,Bay Area,4.5,0.2421875
-122.48,37.76,323800.0,NEAR BAY,Bay Area,4.888888888888889,0.21385991058122206
-122.48,37.76,322100.0,NEAR BAY,Bay Area,4.788008565310492,0.21645796064400716
-122.48,37.76,331300.0,NEAR BAY,Bay Area,5.474777448071217,0.1821138211382114
-122.48,37.76,336100.0,NEAR BAY,Bay Area,5.158227848101266,0.20030674846625768
-122.49,37.76,339800.0,NEAR BAY,Bay Area,4.953405017921147,0.16642547033285093
-122.49,37.76,329600.0,NEAR BAY,Bay Area,5.586056644880174,0.19578783151326054
-122.49,37.76,331200.0,NEAR BAY,Bay Area,5.488997555012225,0.18930957683741648
-122.49,37.76,332700.0,NEAR BAY,Bay Area,6.2439024390243905,0.17020089285714285
-122.49,37.76,339800.0,NEAR BAY,Bay Area,5.09811320754717,0.1998519615099926
-122.49,37.76,353600.0,NEAR BAY,Bay Area,5.8047138047138045,0.1711136890951276
-122.49,37.76,323100.0,NEAR BAY,Bay Area,5.825622775800712,0.1857055589492975
-122.48,37.75,318400.0,NEAR BAY,Bay Area,4.883449883449884,0.1957040572792363
-122.48,37.75,317600.0,NEAR BAY,Bay Area,5.272536687631027,0.19642147117296221
-122.48,37.74,311800.0,NEAR OCEAN,Bay Area,5.415011037527594,0.20709335507541785
-122.48,37.75,329200.0,NEAR BAY,Bay Area,5.439506172839506,0.18474807081252836
-122.48,37.75,314700.0,NEAR BAY,Bay Area,5.300829875518672,0.21448140900195695
-122.48,37.75,331000.0,NEAR BAY,Bay Area,5.070904645476773,0.19334619093539054
-122.49,37.75,320200.0,NEAR OCEAN,Bay Area,5.754617414248021,0.19211370930765703
-122.49,37.75,308500.0,NEAR OCEAN,Bay Area,5.3366583541147135,0.1985981308411215
-122.49,37.75,297800.0,NEAR OCEAN,Bay Area,5.344748858447488,0.1969243912857753
-122.49,37.75,319100.0,NEAR OCEAN,Bay Area,5.407407407407407,0.19227005870841488
-122.49,37.75,321200.0,NEAR OCEAN,Bay Area,5.8504901960784315,0.1776288227901131
-122.49,37.75,323800.0,NEAR OCEAN,Bay Area,5.350961538461538,0.17295597484276728
-122.49,37.74,321300.0,NEAR OCEAN,Bay Area,5.211904761904762,0.19780721790772043
-122.48,37.74,323100.0,NEAR OCEAN,Bay Area,5.169683257918552,0.19037199124726478
-122.48,37.74,314300.0,NEAR OCEAN,Bay Area,5.854054054054054,0.19529085872576177
-122.48,37.74,335000.0,NEAR OCEAN,Bay Area,5.4951644100580275,0.18197817669834565
-122.49,37.73,438500.0,NEAR OCEAN,Bay Area,5.9798994974874375,0.15294117647058825
-122.49,37.74,340800.0,NEAR OCEAN,Bay Area,5.729468599033816,0.17959527824620575
-122.49,37.74,317700.0,NEAR OCEAN,Bay Area,5.60091743119266,0.18386568386568386
-122.49,37.74,315200.0,NEAR OCEAN,Bay Area,5.429245283018868,0.19852302345786274
-122.48,37.73,500001.0,NEAR OCEAN,Bay Area,6.913419913419913,0.15028177833437695
-122.48,37.73,371500.0,NEAR OCEAN,Bay Area,6.335106382978723,0.16456759026028547
-122.49,37.73,369400.0,NEAR OCEAN,Bay Area,6.309446254071661,0.1734641197728446
-122.49,37.73,433300.0,NEAR OCEAN,Bay Area,5.953191489361702,0.1601143674052895
-122.49,37.73,406200.0,NEAR OCEAN,Bay Area,6.110738255033557,0.16035145524437122
-122.48,37.73,350000.0,NEAR OCEAN,Bay Area,4.10668380462725,0.2591549295774648
-122.47,37.72,350000.0,NEAR OCEAN,Bay Area,4.558139534883721,0.24319727891156462
-122.48,37.71,400000.0,NEAR OCEAN,Bay Area,4.644149577804584,0.26441558441558444
-122.48,37.72,187500.0,NEAR OCEAN,Bay Area,4.108187134502924,0.2405693950177936
-122.48,37.72,112500.0,NEAR OCEAN,Bay Area,3.985074626865672,0.26550145651269247
-122.5,37.76,307700.0,NEAR OCEAN,Bay Area,4.3585313174946005,0.2091179385530228
-122.5,37.76,316200.0,NEAR OCEAN,Bay Area,4.715883668903803,0.21631878557874762
-122.5,37.76,295600.0,NEAR OCEAN,Bay Area,5.328877005347594,0.20572002007024587
-122.5,37.76,296300.0,NEAR OCEAN,Bay Area,5.234200743494424,0.20951704545454544
-122.5,37.76,278800.0,NEAR OCEAN,Bay Area,4.872549019607843,0.19114688128772636
-122.5,37.75,291500.0,NEAR OCEAN,Bay Area,5.32484076433121,0.20574162679425836
-122.5,37.75,283200.0,NEAR OCEAN,Bay Area,5.226872246696035,0.2026970080067425
-122.51,37.76,268900.0,NEAR OCEAN,Bay Area,3.8192182410423454,0.26609808102345417
-122.51,37.76,274200.0,NEAR OCEAN,Bay Area,4.528673835125448,0.2449544914918876
-122.51,37.76,260800.0,NEAR OCEAN,Bay Area,4.452975047984645,0.24224137931034484
-122.5,37.76,284100.0,NEAR OCEAN,Bay Area,4.756410256410256,0.215633423180593
-122.5,37.76,272300.0,NEAR OCEAN,Bay Area,4.256997455470738,0.22534369396294082
-122.54,37.76,272200.0,NEAR OCEAN,Bay Area,4.944099378881988,0.2041457286432161
-122.5,37.75,286300.0,NEAR OCEAN,Bay Area,5.2696969696969695,0.19723979298447383
-122.5,37.74,297800.0,NEAR OCEAN,Bay Area,4.714285714285714,0.19264069264069264
-122.5,37.74,296600.0,NEAR OCEAN,Bay Area,5.178362573099415,0.19706380575945792
-122.49,37.74,300000.0,NEAR OCEAN,Bay Area,4.748387096774193,0.18682065217391305
-122.5,37.74,275700.0,NEAR OCEAN,Bay Area,5.572769953051643,0.20893007582139847
-122.5,37.74,275700.0,NEAR OCEAN,Bay Area,5.691441441441442,0.20498614958448755
-122.5,37.75,272400.0,NEAR OCEAN,Bay Area,4.817610062893082,0.1988685813751088
-122.5,37.74,272800.0,NEAR OCEAN,Bay Area,4.822107081174439,0.22027220630372493
-122.5,37.74,273700.0,NEAR OCEAN,Bay Area,4.30749354005168,0.23695260947810437
-122.5,37.74,268100.0,NEAR OCEAN,Bay Area,5.166253101736973,0.22574447646493756
-122.54,37.74,271100.0,NEAR OCEAN,Bay Area,4.611494252873563,0.20687936191425724
-122.46,37.79,500001.0,NEAR BAY,Bay Area,5.632022471910112,0.17905236907730673
-122.46,37.78,350000.0,NEAR BAY,Bay Area,4.084905660377358,0.2678983833718245
-122.46,37.78,350000.0,NEAR BAY,Bay Area,4.3743676222596966,0.23978411719352352
-122.46,37.79,500001.0,NEAR BAY,Bay Area,5.121890547263682,0.2020398251578436
-122.46,37.78,500001.0,NEAR BAY,Bay Area,4.926724137931035,0.22543015456401283
-122.47,37.78,307100.0,NEAR BAY,Bay Area,3.857142857142857,0.25993265993265996
-122.47,37.78,416700.0,NEAR BAY,Bay Area,4.566724436741768,0.22277039848197344
-122.47,37.79,500001.0,NEAR BAY,Bay Area,4.771812080536913,0.2190576652601969
-122.47,37.79,500001.0,NEAR BAY,Bay Area,5.022988505747127,0.2402745995423341
-122.47,37.79,483300.0,NEAR BAY,Bay Area,5.135775862068965,0.20016785564414605
-122.47,37.78,443300.0,NEAR BAY,Bay Area,4.834008097165992,0.21231155778894473
-122.47,37.78,396400.0,NEAR BAY,Bay Area,4.567058823529412,0.22462648119526019
-122.48,37.78,375000.0,NEAR BAY,Bay Area,4.144736842105263,0.25679012345679014
-122.48,37.79,457800.0,NEAR BAY,Bay Area,4.803076923076923,0.2252829382874226
-122.48,37.78,335300.0,NEAR BAY,Bay Area,4.47675962815405,0.23553841590032631
-122.49,37.78,322900.0,NEAR BAY,Bay Area,4.217270194986073,0.2691545574636724
-122.49,37.78,352200.0,NEAR BAY,Bay Area,4.252252252252252,0.2397094430992736
-122.48,37.79,500001.0,NEAR BAY,Bay Area,7.255506607929515,0.143290831815422
-122.49,37.79,500001.0,NEAR BAY,Bay Area,6.914285714285715,0.1519389701207883
-122.49,37.79,500001.0,NEAR BAY,Bay Area,8.433898305084746,0.11294212218649517
-122.46,37.78,376800.0,NEAR BAY,Bay Area,4.641255605381166,0.23768115942028986
-122.46,37.78,441700.0,NEAR BAY,Bay Area,4.838235294117647,0.20592705167173253
-122.46,37.78,375000.0,NEAR BAY,Bay Area,4.02156862745098,0.2691370063383715
-122.46,37.78,360700.0,NEAR BAY,Bay Area,4.664652567975831,0.23542746113989638
-122.46,37.77,402900.0,NEAR BAY,Bay Area,4.688693098384729,0.21547134356404635
-122.47,37.77,398400.0,NEAR BAY,Bay Area,5.9442970822281165,0.19767960731816153
-122.47,37.78,421300.0,NEAR BAY,Bay Area,5.365566037735849,0.1810989010989011
-122.47,37.78,446900.0,NEAR BAY,Bay Area,4.295049504950495,0.24066390041493776
-122.47,37.78,422400.0,NEAR BAY,Bay Area,4.993231810490694,0.21924771263978313
-122.47,37.78,414600.0,NEAR BAY,Bay Area,5.877431906614786,0.1883482290632241
-122.47,37.78,404700.0,NEAR BAY,Bay Area,5.004901960784314,0.1851126346718903
-122.47,37.77,366700.0,NEAR BAY,Bay Area,5.044943820224719,0.20203627107858735
-122.48,37.78,337200.0,NEAR BAY,Bay Area,4.914516129032258,0.21037085658024285
-122.48,37.78,393800.0,NEAR BAY,Bay Area,5.396761133603239,0.19317329332333083
-122.48,37.77,348500.0,NEAR BAY,Bay Area,4.5,0.23278560250391236
-122.48,37.78,346400.0,NEAR BAY,Bay Area,5.177458033573141,0.20240852246410376
-122.48,37.78,311400.0,NEAR BAY,Bay Area,5.650485436893204,0.20996563573883162
-122.49,37.78,329100.0,NEAR BAY,Bay Area,4.184782608695652,0.23858998144712432
-122.49,37.78,356300.0,NEAR BAY,Bay Area,5.172932330827067,0.20988372093023255
-122.49,37.77,369200.0,NEAR BAY,Bay Area,5.11353711790393,0.19555935098206662
-122.5,37.77,359500.0,NEAR BAY,Bay Area,5.792857142857143,0.18660090423345663
-122.49,37.78,318500.0,NEAR BAY,Bay Area,4.691075514874142,0.21414634146341463
-122.49,37.78,328400.0,NEAR BAY,Bay Area,5.246628131021194,0.21263312522952627
-122.49,37.78,500001.0,NEAR BAY,Bay Area,4.857142857142857,0.2026654411764706
-122.5,37.78,348500.0,NEAR BAY,Bay Area,4.3386004514672685,0.22216441207075963
-122.5,37.77,324700.0,NEAR BAY,Bay Area,4.655263157894737,0.23403052572074617
-122.5,37.77,336700.0,NEAR BAY,Bay Area,5.539759036144578,0.1918225315354502
-122.5,37.77,322900.0,NEAR BAY,Bay Area,5.15819209039548,0.2077400511135451
-122.5,37.78,332800.0,NEAR BAY,Bay Area,4.699822380106572,0.22940287226001513
-122.51,37.78,351100.0,NEAR BAY,Bay Area,5.573913043478261,0.19461778471138846
-122.51,37.78,342200.0,NEAR BAY,Bay Area,5.497797356828194,0.19791666666666666
-122.55,37.79,322200.0,NEAR OCEAN,Bay Area,3.7255244755244754,0.29328953542937586
-122.47,37.81,500001.0,NEAR BAY,Bay Area,5.9459227467811155,0.1816081997978923
-122.5,37.79,500001.0,NEAR BAY,Bay Area,8.0,0.125
-122.54,37.72,318900.0,NEAR OCEAN,Bay Area,3.592995169082126,0.3253781512605042
-122.42,37.72,212800.0,NEAR BAY,Bay Area,4.248741188318228,0.266650865133918
-122.36,37.72,180400.0,NEAR BAY,Bay Area,4.435185185185185,0.2609603340292276
-122.39,37.74,225000.0,NEAR BAY,Bay Area,4.666666666666667,0.19047619047619047
-122.4,37.75,225000.0,NEAR BAY,Bay Area,6.0,0.16666666666666666
-122.38,37.71,207100.0,NEAR BAY,Bay Area,6.554216867469879,0.17463235294117646
-122.4,37.71,223700.0,NEAR BAY,Bay Area,4.632022471910112,0.19890842935112188
-121.28,37.96,52500.0,INLAND,Bay Area,3.043887147335423,0.3728115345005149
-121.28,37.95,52500.0,INLAND,Bay Area,3.7735849056603774,0.30333333333333334
-121.28,37.95,63300.0,INLAND,Bay Area,3.081081081081081,0.3216374269005848
-121.29,37.96,112500.0,INLAND,Bay Area,3.441860465116279,0.36486486486486486
-121.29,37.96,75000.0,INLAND,Bay Area,3.376470588235294,0.4146341463414634
-121.29,37.95,87500.0,INLAND,Bay Area,2.698581560283688,0.4021024967148489
-121.3,37.95,45000.0,INLAND,Bay Area,3.4922279792746114,0.3590504451038576
-121.29,37.95,22500.0,INLAND,Bay Area,2.018867924528302,0.7383177570093458
-121.3,37.96,76800.0,INLAND,Bay Area,3.5335276967930027,0.30198019801980197
-121.31,37.96,77600.0,INLAND,Bay Area,5.148148148148148,0.20413669064748202
-121.29,37.97,110200.0,INLAND,Bay Area,3.659090909090909,0.2981366459627329
-121.29,37.96,103100.0,INLAND,Bay Area,3.8484848484848486,0.3042744656917885
-121.29,37.96,92300.0,INLAND,Bay Area,3.4483471074380163,0.3343319352905932
-121.3,37.96,110400.0,INLAND,Bay Area,3.7004160887656035,0.30434782608695654
-121.3,37.96,105100.0,INLAND,Bay Area,5.673076923076923,0.16135593220338984
-121.3,37.96,97400.0,INLAND,Bay Area,4.353697749196141,0.23190546528803546
-121.31,37.96,107600.0,INLAND,Bay Area,5.372469635627531,0.17633760361718162
-121.31,37.96,92600.0,INLAND,Bay Area,5.733542319749216,0.16457080371787863
-121.28,37.97,66000.0,INLAND,Bay Area,4.90187891440501,0.21592844974446337
-121.27,37.96,61300.0,INLAND,Bay Area,3.690909090909091,0.27586206896551724
-121.27,37.95,59000.0,INLAND,Bay Area,3.8680555555555554,0.296229802513465
-121.27,37.95,54600.0,INLAND,Bay Area,4.251612903225807,0.2336874051593323
-121.27,37.94,52000.0,INLAND,Bay Area,4.129032258064516,0.259765625
-121.28,37.94,56800.0,INLAND,Bay Area,3.6424870466321244,0.25391180654338547
-121.28,37.94,52700.0,INLAND,Bay Area,4.194774346793349,0.25141562853907135
-121.29,37.95,42500.0,INLAND,Bay Area,5.333333333333333,0.2986111111111111
-121.29,37.94,63800.0,INLAND,Bay Area,4.925087108013937,0.23169437566324727
-121.32,37.95,43000.0,INLAND,Bay Area,4.6124401913875595,0.23858921161825727
-121.31,37.94,45000.0,INLAND,Bay Area,3.826530612244898,0.288
-121.3,37.94,60800.0,INLAND,Bay Area,4.65979381443299,0.2411504424778761
-121.3,37.94,67500.0,INLAND,Bay Area,4.8,0.25
-121.32,37.94,55000.0,INLAND,Bay Area,2.857142857142857,0.25
-121.31,37.96,118400.0,INLAND,Bay Area,6.05625,0.17131062951496387
-121.32,37.96,87200.0,INLAND,Bay Area,4.761904761904762,0.2023529411764706
-121.32,37.96,88100.0,INLAND,Bay Area,4.911528150134048,0.19923580786026202
-121.33,37.96,80300.0,INLAND,Bay Area,4.775811209439528,0.2100061766522545
-121.34,37.96,59400.0,INLAND,Bay Area,4.420673076923077,0.24034801522566612
-121.32,37.95,62100.0,INLAND,Bay Area,5.151724137931034,0.25301204819277107
-121.32,37.96,50000.0,INLAND,Bay Area,6.15,0.17073170731707318
-121.34,37.97,94600.0,INLAND,Bay Area,5.717889908256881,0.1821099077416767
-121.34,37.96,113700.0,INLAND,Bay Area,4.327217125382263,0.23286219081272086
-121.35,37.97,93900.0,INLAND,Bay Area,5.4485842026825635,0.1862691466083151
-121.36,37.96,247400.0,INLAND,Bay Area,5.738317757009346,0.15472312703583063
-121.35,37.96,189900.0,INLAND,Bay Area,6.958549222797927,0.13626209977661952
-121.32,37.98,94100.0,INLAND,Bay Area,4.882706766917293,0.19802894979981522
-121.33,37.98,84600.0,INLAND,Bay Area,5.7224264705882355,0.18503051718599423
-121.33,37.97,91600.0,INLAND,Bay Area,5.64349376114082,0.18161718256475048
-121.32,37.97,87800.0,INLAND,Bay Area,5.011037527593819,0.1881057268722467
-121.32,37.97,88800.0,INLAND,Bay Area,5.600456621004566,0.19975540154912352
-121.33,37.96,92600.0,INLAND,Bay Area,5.049707602339181,0.2235089751013318
-121.33,37.97,87400.0,INLAND,Bay Area,4.721875,0.19324950363997354
-121.33,37.97,90800.0,INLAND,Bay Area,5.264150943396227,0.2519201228878648
-121.31,37.98,141500.0,INLAND,Bay Area,5.470113085621971,0.19580626107501475
-121.3,37.97,113600.0,INLAND,Bay Area,5.8431372549019605,0.1802013422818792
-121.31,37.97,183700.0,INLAND,Bay Area,5.902912621359223,0.15186403508771928
-121.31,37.97,123100.0,INLAND,Bay Area,5.891402714932127,0.17434715821812596
-121.29,37.98,65400.0,INLAND,Bay Area,3.930817610062893,0.2288
-121.29,37.97,98800.0,INLAND,Bay Area,5.954274353876739,0.18530884808013356
-121.29,37.98,76700.0,INLAND,Bay Area,4.547272727272727,0.22590963614554177
-121.3,37.98,98300.0,INLAND,Bay Area,5.344594594594595,0.19426885798567214
-121.3,37.97,105400.0,INLAND,Bay Area,5.867532467532468,0.1845949535192563
-121.29,37.99,90600.0,INLAND,Bay Area,5.027027027027027,0.2053763440860215
-121.29,37.99,81300.0,INLAND,Bay Area,2.4255725190839694,0.4154209284028324
-121.3,37.99,87500.0,INLAND,Bay Area,5.042462845010616,0.208
-121.3,37.98,93800.0,INLAND,Bay Area,5.3486529318541995,0.19525925925925927
-121.28,37.99,55700.0,INLAND,Bay Area,5.103092783505154,0.23434343434343435
-121.26,37.98,55700.0,INLAND,Bay Area,4.436314363143631,0.25045815516188147
-121.27,37.98,70000.0,INLAND,Bay Area,4.9393939393939394,0.19785276073619631
-121.27,37.98,72800.0,INLAND,Bay Area,5.843023255813954,0.19900497512437812
-121.28,37.98,69900.0,INLAND,Bay Area,5.502923976608187,0.19553666312433582
-121.29,37.99,75200.0,INLAND,Bay Area,4.948717948717949,0.20518134715025907
-121.27,37.97,54400.0,INLAND,Bay Area,4.566964285714286,0.2375366568914956
-121.26,37.96,63600.0,INLAND,Bay Area,3.4671052631578947,0.2523719165085389
-121.27,37.96,52700.0,INLAND,Bay Area,4.5576923076923075,0.23312236286919832
-121.27,37.96,54200.0,INLAND,Bay Area,6.268817204301075,0.1955403087478559
-121.26,37.98,54200.0,INLAND,Bay Area,3.953995157384988,0.26515615431720757
-121.25,37.98,48300.0,INLAND,Bay Area,4.263285024154589,0.23456090651558073
-121.26,37.97,50500.0,INLAND,Bay Area,4.071917808219178,0.248107653490328
-121.25,37.97,63100.0,INLAND,Bay Area,4.395904436860068,0.2670807453416149
-121.26,37.96,62300.0,INLAND,Bay Area,5.193370165745856,0.22127659574468084
-121.26,37.97,69800.0,INLAND,Bay Area,5.400900900900901,0.18682235195996663
-121.25,37.97,75000.0,INLAND,Bay Area,4.150485436893204,0.22105263157894736
-121.26,37.96,63500.0,INLAND,Bay Area,4.970394736842105,0.20913302448709464
-121.25,37.95,55300.0,INLAND,Bay Area,4.565683646112601,0.21256605989430416
-121.26,37.95,59300.0,INLAND,Bay Area,4.475409836065574,0.22466422466422467
-121.26,37.95,62000.0,INLAND,Bay Area,4.720512820512821,0.23248234655078762
-121.27,37.96,54000.0,INLAND,Bay Area,5.8354430379746836,0.21908893709327548
-121.26,37.96,62800.0,INLAND,Bay Area,5.245098039215686,0.19626168224299065
-121.25,37.96,68300.0,INLAND,Bay Area,4.671610169491525,0.2167800453514739
-121.24,37.96,57700.0,INLAND,Bay Area,3.936936936936937,0.2482837528604119
-121.25,37.95,62200.0,INLAND,Bay Area,4.9900249376558605,0.21389305347326337
-121.24,37.95,63800.0,INLAND,Bay Area,5.82258064516129,0.1745152354570637
-121.25,37.94,65900.0,INLAND,Bay Area,5.428057553956834,0.20410868124585818
-121.24,37.94,113600.0,INLAND,Bay Area,5.13103448275862,0.21863799283154123
-121.24,37.93,65000.0,INLAND,Bay Area,4.836734693877551,0.2
-121.25,37.94,55900.0,INLAND,Bay Area,4.422018348623853,0.24066390041493776
-121.25,37.93,48300.0,INLAND,Bay Area,4.1825,0.228332337118948
-121.26,37.93,53000.0,INLAND,Bay Area,3.586734693877551,0.25177809388335703
-121.26,37.94,51700.0,INLAND,Bay Area,4.410958904109589,0.25590062111801243
-121.27,37.93,61200.0,INLAND,Bay Area,5.127208480565371,0.22053756030323915
-121.28,37.94,56700.0,INLAND,Bay Area,4.386252045826514,0.23656716417910448
-121.28,37.92,60300.0,INLAND,Bay Area,4.024193548387097,0.23046092184368738
-121.28,37.94,57700.0,INLAND,Bay Area,4.418897637795276,0.24411974340698503
-121.29,37.93,59100.0,INLAND,Bay Area,4.840466926070039,0.23231511254019294
-121.29,37.93,61800.0,INLAND,Bay Area,4.204678362573099,0.24408901251738527
-121.28,37.93,67800.0,INLAND,Bay Area,4.346938775510204,0.23205902079141516
-121.28,37.92,61600.0,INLAND,Bay Area,5.441025641025641,0.21677662582469368
-121.29,37.92,73100.0,INLAND,Bay Area,3.9424460431654675,0.21897810218978103
-121.28,37.91,65900.0,INLAND,Bay Area,5.290322580645161,0.21829268292682927
-121.31,37.93,81400.0,INLAND,Bay Area,5.118421052631579,0.20179948586118251
-121.3,37.92,73900.0,INLAND,Bay Area,4.594444444444444,0.23155985489721886
-121.24,37.98,80400.0,INLAND,Bay Area,4.368932038834951,0.2733333333333333
-121.24,37.97,67200.0,INLAND,Bay Area,4.712765957446808,0.22121896162528218
-121.24,37.96,57700.0,INLAND,Bay Area,4.400749063670412,0.22127659574468084
-121.23,37.96,57200.0,INLAND,Bay Area,4.2823315118397085,0.23989791578051892
-121.23,37.96,59200.0,INLAND,Bay Area,5.066666666666666,0.21460980036297642
-121.23,37.95,89200.0,INLAND,Bay Area,5.3355263157894735,0.20715166461159062
-121.22,37.97,58400.0,INLAND,Bay Area,4.492581602373887,0.22258916776750332
-121.22,37.96,56400.0,INLAND,Bay Area,5.005763688760807,0.21934369602763384
-121.22,37.96,72100.0,INLAND,Bay Area,4.416666666666667,0.21159029649595687
-121.25,37.92,66000.0,INLAND,Bay Area,4.950704225352113,0.2024656235182551
-121.23,37.92,85700.0,INLAND,Bay Area,5.959595959595959,0.21864406779661016
-121.36,38.0,225800.0,INLAND,Bay Area,6.103633916554509,0.16802646085997794
-121.35,38.0,152400.0,INLAND,Bay Area,5.098712446351931,0.2048260381593715
-121.35,38.0,123800.0,INLAND,Bay Area,4.711428571428572,0.22377198302001214
-121.37,38.01,242000.0,INLAND,Bay Area,7.738853503184713,0.12962962962962962
-121.35,38.01,94400.0,INLAND,Bay Area,4.462562396006655,0.22334079045488442
-121.36,38.01,173300.0,INLAND,Bay Area,4.6767676767676765,0.24838012958963282
-121.36,38.01,87100.0,INLAND,Bay Area,3.761658031088083,0.30624426078971534
-121.36,38.01,166900.0,INLAND,Bay Area,5.934065934065934,0.1537037037037037
-121.34,38.01,175000.0,INLAND,Bay Area,4.558295964125561,0.22233152975897688
-121.33,38.01,155100.0,INLAND,Bay Area,6.32156862745098,0.14516129032258066
-121.34,38.0,129200.0,INLAND,Bay Area,5.9922720247295205,0.1771988651018829
-121.33,38.0,98900.0,INLAND,Bay Area,5.0610859728506785,0.20764416629414395
-121.33,38.01,151900.0,INLAND,Bay Area,6.812807881773399,0.14967462039045554
